Reading,Speed,Altitude,Density,Temp
111,38.9,6447,0.659,-31.91
112,30.4,6458,0.669,-33.98
113,28.2,6462,0.642,-33
114,35.3,6465,0.708,-33.02
115,30.4,6467,0.702,-32.03
116,25.5,6476,0.681,-34.09
117,25.9,6482,0.694,-32.13
118,25.5,6487,0.705,-34.17
119,25.9,6492,0.71,-33.2
120,29.9,6493,0.675,-33.2
121,37.5,6503,0.627,-33.27
122,30.8,6508,0.665,-32.3
123,26.8,6518,0.652,-33.37
124,33.1,6520,0.676,-34.38
125,24.1,6521,0.69,-34.39
126,25.9,6522,0.69,-34.39
127,33.1,6527,0.675,-32.43
128,24.6,6543,0.652,-32.53
129,36.7,6550,0.667,-32.58
130,31.3,6551,0.663,-32.58
131,24.1,6553,0.67,-32.59
132,29.1,6558,0.716,-34.63
133,29.1,6562,0.654,-34.66
134,25,6563,0.682,-34.66
135,22.8,6565,0.662,-34.67
136,38.9,6571,0.655,-33.71
137,35.3,6573,0.714,-32.73
138,25,6580,0.657,-33.77
139,23.2,6587,0.667,-32.81
140,28.6,6588,0.683,-32.82
141,29.9,6604,0.65,-33.93
142,33.5,6605,0.665,-32.93
143,26.4,6605,0.719,-32.93
144,38.9,6607,0.616,-32.94
145,34.4,6610,0.656,-34.96
146,31.7,6612,0.695,-33.98
147,31.3,6621,0.688,-34.04
148,32.6,6622,0.697,-34.04
149,28.2,6632,0.708,-34.11
150,26.8,6641,0.658,-34.17
151,24.6,6642,0.69,-34.18
152,21.5,6643,0.695,-35.18
153,27.7,6645,0.657,-34.19
154,26.4,6646,0.66,-35.2
155,31.3,6647,0.688,-33.21
156,26.8,6664,0.691,-34.31
157,35.3,6668,0.665,-36.34
158,32.6,6671,0.606,-28.36
159,27.7,6676,0.66,-34.4
160,30.8,6678,0.665,-37.4
161,38.9,6680,0.653,-29.42
162,37.5,6681,0.651,-33.43
163,27.3,6683,0.661,-35.44
164,37.1,6694,0.631,-33.51
165,36.7,6696,0.605,-35.53
166,38,6702,0.614,-36.56
167,33.1,6703,0.659,-34.57
168,37.5,6703,0.606,-36.57
169,30.4,6712,0.639,-41.63
170,35.3,6717,0.644,-38.66
171,33.1,6727,0.669,-34.73
172,31.7,6728,0.664,-38.73
173,29.1,6736,0.656,-40.78
174,29.1,6737,0.637,-34.79
175,31.7,6749,0.648,-32.87
176,35.8,6755,0.648,-32.91
177,32.2,6766,0.648,-38.98
178,36.7,6770,0.648,-40.01
179,30.4,6777,0.631,-33.05
180,31.3,6778,0.657,-35.05
181,31.7,6780,0.65,-41.07
182,34.4,6782,0.66,-39.08
183,35.8,6784,0.644,-35.1
184,34,6787,0.645,-34.12
185,29.5,6792,0.662,-34.15
186,37.5,6803,0.666,-36.22
187,33.1,6808,0.691,-34.25
188,34.4,6809,0.686,-35.26
189,34,6813,0.657,-35.28
190,30.8,6817,0.625,-35.31
191,33.5,6833,0.644,-40.41
192,29.1,6836,0.618,-36.43
193,32.6,6837,0.629,-35.44
194,31.7,6839,0.649,-37.45
195,38,6839,0.635,-42.45
196,29.5,6840,0.619,-29.46
197,31.3,6840,0.644,-40.46
198,34,6847,0.628,-41.51
199,25.9,6856,0.656,-36.57
200,28.2,6864,0.614,-32.61
201,37.1,6864,0.627,-42.62
202,29.1,6871,0.626,-38.66
203,38.4,6884,0.626,-29.75
204,28.2,6885,0.645,-42.75
205,36.2,6891,0.655,-37.79
206,29.1,6891,0.633,-31.79
207,34,6904,0.64,-38.87
208,36.2,6907,0.628,-42.9
209,36.2,6908,0.63,-36.9
210,36.2,6910,0.628,-38.91
211,36.7,6911,0.622,-32.92
212,35.3,6914,0.664,-36.94
213,35.3,6917,0.646,-40.96
214,29.9,6917,0.649,-36.96
215,34,6927,0.663,-40.03
216,34,6934,0.645,-32.07
217,26.8,6943,0.628,-36.13
218,30.4,6963,0.627,-36.26
219,35.8,6970,0.629,-42.3
220,32.2,6977,0.639,-30.35
221,32.2,6986,0.651,-32.41
222,32.2,6996,0.665,-35.47
223,34.9,7015,0.634,-40.6
224,27.7,7015,0.631,-42.6
225,34.9,7019,0.67,-34.63
226,30.4,7029,0.611,-37.69
227,34.9,7029,0.621,-43.69
228,38.9,7030,0.622,-36.7
229,30.4,7038,0.621,-37.74
230,37.5,7039,0.643,-42.75
231,38.9,7040,0.626,-41.76
232,33.5,7047,0.633,-41.81
233,34.9,7048,0.622,-35.81
234,38.4,7054,0.624,-36.85
235,28.2,7056,0.638,-38.86
236,40.7,7066,0.621,-37.93
237,40.7,7078,0.644,-37
238,37.5,7080,0.636,-42.02
239,29.5,7086,0.638,-32.06
240,36.2,7094,0.669,-36.11
241,28.6,7106,0.607,-40.19
242,31.3,7110,0.65,-43.21
243,34,7111,0.666,-31.22
244,34.4,7128,0.636,-38.33
245,36.7,7128,0.65,-37.33
246,34.9,7130,0.664,-37.34
247,33.1,7131,0.646,-36.35
248,38.4,7138,0.627,-44.4
249,38,7138,0.627,-34.4
250,29.1,7141,0.64,-33.41
251,37.5,7149,0.64,-34.47
252,37.1,7154,0.618,-37.5
253,36.7,7173,0.658,-38.62
254,32.2,7174,0.645,-34.63
255,30.8,7180,0.629,-36.67
256,38.4,7186,0.625,-38.71
257,33.1,7186,0.632,-37.71
258,36.2,7191,0.647,-40.74
259,37.1,7192,0.634,-37.75
260,26.8,7208,0.621,-37.85
261,32.2,7209,0.612,-38.86
262,36.2,7209,0.64,-34.86
263,31.7,7211,0.641,-36.87
264,34.9,7211,0.648,-36.87
265,38.9,7223,0.638,-38.95
266,31.3,7223,0.635,-35.95
267,38.9,7223,0.641,-36.95
268,40.2,7227,0.641,-36.98
269,38.4,7229,0.64,-35.99
270,34,7231,0.63,-37
271,34,7241,0.622,-33.07
272,35.8,7249,0.623,-36.12
273,35.8,7251,0.634,-43.13
274,35.8,7256,0.649,-34.16
275,37.1,7259,0.65,-32.19
276,38.9,7264,0.622,-41.22
277,35.8,7265,0.629,-45.22
278,34.9,7266,0.622,-33.23
279,27.7,7272,0.633,-34.27
280,33.1,7273,0.652,-38.27
281,33.1,7273,0.647,-41.27
282,31.3,7275,0.664,-38.29
283,38.9,7281,0.647,-38.33
284,34.9,7294,0.614,-38.41
285,27.7,7303,0.654,-39.47
286,33.5,7323,0.638,-33.6
287,38.4,7326,0.633,-37.62
288,39.8,7336,0.589,-44.68
289,40.7,7353,0.6,-43.79
290,38.9,7355,0.603,-43.81
291,48.3,7361,0.593,-42.85
292,39.3,7371,0.599,-40.91
293,36.2,7378,0.656,-37.96
294,32.2,7387,0.668,-38.02
295,40.2,7388,0.591,-42.02
296,34,7389,0.61,-40.03
297,40.2,7389,0.63,-40.03
298,40.7,7395,0.604,-33.07
299,39.3,7397,0.598,-42.08
300,34.9,7402,0.664,-38.11
301,38.4,7402,0.602,-38.11
302,44.3,7424,0.593,-45.25
303,40.2,7424,0.594,-43.26
304,32.6,7434,0.628,-35.32
305,46.9,7437,0.593,-38.34
306,35.8,7452,0.646,-39.44
307,32.2,7462,0.597,-44.5
308,35.2,7465,0.612,-38.52
309,29.1,7474,0.642,-38.58
310,38.4,7475,0.603,-43.59
311,44.3,7480,0.604,-37.62
312,38,7487,0.602,-41.67
313,42.5,7502,0.598,-41.76
314,46.9,7510,0.608,-37.82
315,34,7514,0.67,-40.84
316,38.9,7515,0.662,-38.85
317,39.8,7517,0.606,-38.86
318,44.7,7521,0.599,-37.89
319,38.9,7533,0.591,-46.96
320,34.9,7536,0.664,-39.98
321,52.7,7551,0.562,-45.08
322,46,7553,0.6,-47.09
323,32.2,7558,0.644,-40.13
324,44.3,7560,0.608,-47.14
325,51,7569,0.59,-47.2
326,42.9,7572,0.605,-39.22
327,44.3,7572,0.599,-43.22
328,38.9,7576,0.595,-44.24
329,38.9,7590,0.573,-37.34
330,50.1,7611,0.615,-46.47
331,43.4,7617,0.63,-37.51
332,39.8,7619,0.601,-43.52
333,40.7,7621,0.605,-39.53
334,40.2,7623,0.562,-46.55
335,39.3,7623,0.597,-43.55
336,51.4,7626,0.593,-39.57
337,43.4,7638,0.595,-41.65
338,45.6,7646,0.609,-38.7
339,42.5,7655,0.606,-44.76
340,38.4,7659,0.602,-43.79
341,39.6,7663,0.666,-40.81
342,41.1,7674,0.584,-36.88
343,49.2,7675,0.603,-36.89
344,44.3,7684,0.586,-37.95
345,52.3,7684,0.567,-42.95
346,57.2,7691,0.623,-35.99
347,46.9,7697,0.604,-47.03
348,35.8,7706,0.593,-44.09
349,40.2,7716,0.596,-37.16
350,41.1,7718,0.624,-35.16
351,42.7,7721,0.599,-42.19
352,46.9,7726,0.62,-41.22
353,43.8,7730,0.593,-40.25
354,40.2,7740,0.597,-35.31
355,45.1,7743,0.597,-37.33
356,44.7,7756,0.593,-48.41
357,50.5,7757,0.609,-48.42
358,44.7,7760,0.604,-42.44
359,55.4,7761,0.598,-39.44
360,52.2,7765,0.576,-47.47
361,46.5,7766,0.604,-48.48
362,42.9,7768,0.59,-45.49
363,48.3,7785,0.592,-48.6
364,53.6,7788,0.582,-42.62
365,44.7,7791,0.628,-46.64
366,46.9,7794,0.593,-38.66
367,45.1,7798,0.607,-48.69
368,48.7,7809,0.602,-38.76
369,44.1,7835,0.607,-35.93
370,41.6,7837,0.597,-42.94
371,38.9,7838,0.591,-37.95
372,42.5,7843,0.598,-48.98
373,46.9,7850,0.588,-44.03
374,40.2,7851,0.617,-39.03
375,40.2,7858,0.622,-37.08
376,47.1,7859,0.595,-43.08
377,44.8,7865,0.59,-36.12
378,46.7,7869,0.57,-38.15
379,42.5,7890,0.597,-46.29
380,48.3,7896,0.584,-49.32
381,44.7,7902,0.61,-36.37
382,43.4,7942,0.602,-49.62
383,55.4,7951,0.567,-45.68
384,40.7,7961,0.573,-48.74
385,42.1,7968,0.598,-47.79
386,43.8,7976,0.595,-46.84
387,54.5,8001,0.598,-46.01
388,53.2,8027,0.57,-37.18
389,46.9,8076,0.615,-45.5
390,41.6,8104,0.596,-44.68
391,41.6,8126,0.565,-40.82
392,50.1,8141,0.581,-40.91
393,49.2,8150,0.583,-40.98
394,56.8,8181,0.591,-50.18
395,48.3,8194,0.587,-41.26
396,43.2,8235,0.574,-42.53
397,56.3,8245,0.585,-41.59
398,48.9,8257,0.615,-48.67
399,46.5,8297,0.566,-45.93
400,41.1,8314,0.601,-39.04
